year,fatalities,abroad
1950,1382,1553
1951,1166,1328
1952,1200,1501
1953,1188,1492
1954,973,1159
1955,864,1180
1956,989,1498
1957,1004,1477
1958,1266,1633
1959,1027,1249
1960,1565,1914
1961,1411,1831
1962,2047,2445
1963,1303,1546
1964,1354,1717
1965,1636,2130
1967,1789,2339
1968,2156,2928
1969,1799,2383
1970,2049,2681
1971,1932,2567
1972,2937,3635
1973,2485,3433
1974,2318,3064
1975,1639,2308
1976,2059,2629
1977,2138,2662
1978,1558,2722
1979,2011,2457
1980,1827,2701
1981,1230,1550
1982,1787,3163
1983,1611,2352
1984,1228,1647
1985,2670,3480
1986,1471,2568
1987,1713,2220
1988,2034,3037
1989,2293,3643
1990,1312,2396
1991,1839,2459
1992,2122,2965
1993,1568,2419
1994,1876,3106
1995,1593,2112
1996,2386,3058
1997,1673,2485
1998,1544,2011
1999,970,2758
2000,1429,2357
2001,1398,2111
2002,1437,1798
2003,1276,1508
2004,728,937
2005,1306,2164
2006,1136,1413
2007,931,1364
2008,820,1463
2009,581,891
